================ Training Loss (Tue Mar 12 10:52:44 2019) ================
(epoch: 5, iters: 140, time: 0.599, data: 0.001) D_A: 0.151 G_A: 0.642 cycle_A: 2.773 idt_A: 1.124 D_B: 0.033 G_B: 0.649 cycle_B: 2.438 idt_B: 1.290 
(epoch: 5, iters: 240, time: 0.601, data: 0.001) D_A: 0.185 G_A: 0.445 cycle_A: 2.689 idt_A: 0.802 D_B: 0.107 G_B: 0.479 cycle_B: 1.902 idt_B: 1.309 
(epoch: 6, iters: 25, time: 0.863, data: 0.001) D_A: 0.301 G_A: 0.275 cycle_A: 2.365 idt_A: 0.948 D_B: 0.157 G_B: 0.299 cycle_B: 2.098 idt_B: 1.129 
(epoch: 6, iters: 125, time: 0.602, data: 0.001) D_A: 0.170 G_A: 0.550 cycle_A: 1.347 idt_A: 0.646 D_B: 0.112 G_B: 1.091 cycle_B: 1.367 idt_B: 0.623 
(epoch: 6, iters: 225, time: 0.600, data: 0.001) D_A: 0.095 G_A: 0.319 cycle_A: 1.669 idt_A: 0.576 D_B: 0.222 G_B: 0.607 cycle_B: 1.258 idt_B: 0.717 
(epoch: 7, iters: 10, time: 0.597, data: 0.001) D_A: 0.160 G_A: 0.872 cycle_A: 1.677 idt_A: 0.363 D_B: 0.129 G_B: 0.634 cycle_B: 0.979 idt_B: 0.895 
(epoch: 7, iters: 110, time: 0.905, data: 0.001) D_A: 0.086 G_A: 0.764 cycle_A: 2.101 idt_A: 0.553 D_B: 0.097 G_B: 0.748 cycle_B: 1.303 idt_B: 1.099 
(epoch: 7, iters: 210, time: 0.597, data: 0.001) D_A: 0.149 G_A: 0.904 cycle_A: 1.703 idt_A: 0.679 D_B: 0.121 G_B: 0.040 cycle_B: 1.907 idt_B: 0.708 
(epoch: 7, iters: 310, time: 0.595, data: 0.001) D_A: 0.563 G_A: 0.653 cycle_A: 1.447 idt_A: 0.854 D_B: 0.388 G_B: 0.056 cycle_B: 1.604 idt_B: 0.772 
(epoch: 8, iters: 95, time: 0.602, data: 0.001) D_A: 0.386 G_A: 0.125 cycle_A: 2.578 idt_A: 0.797 D_B: 0.330 G_B: 0.201 cycle_B: 2.353 idt_B: 0.824 
(epoch: 8, iters: 195, time: 0.901, data: 0.001) D_A: 0.198 G_A: 0.254 cycle_A: 1.450 idt_A: 0.677 D_B: 0.292 G_B: 0.188 cycle_B: 1.642 idt_B: 0.637 
(epoch: 8, iters: 295, time: 0.595, data: 0.001) D_A: 0.044 G_A: 0.803 cycle_A: 1.419 idt_A: 0.419 D_B: 0.168 G_B: 0.401 cycle_B: 1.028 idt_B: 0.714 
(epoch: 9, iters: 80, time: 0.599, data: 0.002) D_A: 0.116 G_A: 0.352 cycle_A: 2.277 idt_A: 0.430 D_B: 0.276 G_B: 1.105 cycle_B: 1.167 idt_B: 0.973 
(epoch: 9, iters: 180, time: 0.600, data: 0.001) D_A: 0.397 G_A: 0.621 cycle_A: 1.454 idt_A: 0.828 D_B: 0.481 G_B: 0.036 cycle_B: 1.570 idt_B: 0.631 
(epoch: 9, iters: 280, time: 0.902, data: 0.002) D_A: 0.193 G_A: 0.137 cycle_A: 1.715 idt_A: 0.584 D_B: 0.180 G_B: 0.758 cycle_B: 1.291 idt_B: 0.780 
(epoch: 10, iters: 65, time: 0.597, data: 0.001) D_A: 0.148 G_A: 0.460 cycle_A: 1.492 idt_A: 0.684 D_B: 0.235 G_B: 0.330 cycle_B: 1.446 idt_B: 0.688 
(epoch: 10, iters: 165, time: 0.597, data: 0.001) D_A: 0.113 G_A: 0.985 cycle_A: 1.427 idt_A: 0.618 D_B: 0.158 G_B: 0.505 cycle_B: 1.659 idt_B: 0.654 
(epoch: 10, iters: 265, time: 0.599, data: 0.001) D_A: 0.209 G_A: 0.407 cycle_A: 1.633 idt_A: 0.782 D_B: 0.161 G_B: 0.375 cycle_B: 1.701 idt_B: 0.754 
(epoch: 11, iters: 50, time: 0.916, data: 0.001) D_A: 0.224 G_A: 0.806 cycle_A: 1.572 idt_A: 0.530 D_B: 0.377 G_B: 0.897 cycle_B: 1.242 idt_B: 0.731 
(epoch: 11, iters: 150, time: 0.599, data: 0.001) D_A: 0.231 G_A: 1.217 cycle_A: 1.672 idt_A: 0.766 D_B: 0.177 G_B: 0.271 cycle_B: 1.642 idt_B: 0.778 
(epoch: 11, iters: 250, time: 0.595, data: 0.001) D_A: 0.407 G_A: 0.095 cycle_A: 3.622 idt_A: 0.901 D_B: 0.295 G_B: 0.162 cycle_B: 2.407 idt_B: 1.826 
(epoch: 12, iters: 35, time: 0.603, data: 0.001) D_A: 0.155 G_A: 0.451 cycle_A: 1.818 idt_A: 0.659 D_B: 0.180 G_B: 0.521 cycle_B: 1.626 idt_B: 0.675 
(epoch: 12, iters: 135, time: 0.929, data: 0.001) D_A: 0.441 G_A: 0.025 cycle_A: 1.592 idt_A: 0.872 D_B: 0.141 G_B: 0.759 cycle_B: 1.635 idt_B: 0.578 
(epoch: 12, iters: 235, time: 0.598, data: 0.001) D_A: 0.105 G_A: 0.497 cycle_A: 1.094 idt_A: 1.505 D_B: 0.159 G_B: 0.464 cycle_B: 2.734 idt_B: 0.524 
(epoch: 13, iters: 20, time: 0.597, data: 0.001) D_A: 0.213 G_A: 0.170 cycle_A: 1.649 idt_A: 0.337 D_B: 0.154 G_B: 0.671 cycle_B: 0.822 idt_B: 0.701 
(epoch: 13, iters: 120, time: 0.599, data: 0.001) D_A: 0.187 G_A: 0.599 cycle_A: 1.480 idt_A: 0.799 D_B: 0.111 G_B: 0.523 cycle_B: 1.556 idt_B: 0.791 
(epoch: 13, iters: 220, time: 0.917, data: 0.001) D_A: 0.292 G_A: 1.036 cycle_A: 1.833 idt_A: 0.596 D_B: 0.188 G_B: 0.135 cycle_B: 1.356 idt_B: 0.920 
(epoch: 14, iters: 5, time: 0.597, data: 0.001) D_A: 0.049 G_A: 0.253 cycle_A: 1.261 idt_A: 0.811 D_B: 0.078 G_B: 0.431 cycle_B: 1.837 idt_B: 0.503 
(epoch: 14, iters: 105, time: 0.597, data: 0.000) D_A: 0.368 G_A: 1.026 cycle_A: 2.051 idt_A: 1.202 D_B: 0.148 G_B: 1.284 cycle_B: 2.541 idt_B: 0.597 
(epoch: 14, iters: 205, time: 0.598, data: 0.001) D_A: 0.041 G_A: 0.672 cycle_A: 1.418 idt_A: 0.497 D_B: 0.120 G_B: 0.362 cycle_B: 1.142 idt_B: 0.693 
(epoch: 14, iters: 305, time: 0.954, data: 0.001) D_A: 0.277 G_A: 1.058 cycle_A: 1.978 idt_A: 0.754 D_B: 0.078 G_B: 0.344 cycle_B: 1.325 idt_B: 0.800 
(epoch: 15, iters: 90, time: 0.600, data: 0.001) D_A: 0.042 G_A: 0.601 cycle_A: 1.066 idt_A: 0.468 D_B: 0.116 G_B: 1.037 cycle_B: 1.003 idt_B: 0.469 
(epoch: 15, iters: 190, time: 0.599, data: 0.001) D_A: 0.082 G_A: 0.475 cycle_A: 1.551 idt_A: 0.581 D_B: 0.357 G_B: 0.163 cycle_B: 1.730 idt_B: 0.633 
(epoch: 15, iters: 290, time: 0.595, data: 0.001) D_A: 0.122 G_A: 0.112 cycle_A: 1.180 idt_A: 0.561 D_B: 0.157 G_B: 0.557 cycle_B: 1.791 idt_B: 0.510 
(epoch: 16, iters: 75, time: 0.957, data: 0.001) D_A: 0.397 G_A: 0.310 cycle_A: 1.725 idt_A: 0.670 D_B: 0.365 G_B: 0.216 cycle_B: 1.352 idt_B: 0.870 
(epoch: 16, iters: 175, time: 0.600, data: 0.001) D_A: 0.397 G_A: 0.370 cycle_A: 2.793 idt_A: 0.874 D_B: 0.051 G_B: 0.228 cycle_B: 1.923 idt_B: 1.462 
(epoch: 16, iters: 275, time: 0.598, data: 0.001) D_A: 0.235 G_A: 0.348 cycle_A: 1.533 idt_A: 0.560 D_B: 0.297 G_B: 0.245 cycle_B: 1.462 idt_B: 0.726 
(epoch: 17, iters: 60, time: 0.596, data: 0.001) D_A: 0.613 G_A: 0.717 cycle_A: 1.578 idt_A: 1.070 D_B: 0.125 G_B: 0.062 cycle_B: 2.007 idt_B: 0.876 
(epoch: 17, iters: 160, time: 0.990, data: 0.001) D_A: 0.094 G_A: 0.218 cycle_A: 1.721 idt_A: 0.688 D_B: 0.040 G_B: 0.752 cycle_B: 1.443 idt_B: 0.582 
(epoch: 17, iters: 260, time: 0.601, data: 0.001) D_A: 0.078 G_A: 0.252 cycle_A: 1.539 idt_A: 0.894 D_B: 0.474 G_B: 1.123 cycle_B: 1.703 idt_B: 0.831 
(epoch: 18, iters: 45, time: 0.601, data: 0.001) D_A: 0.375 G_A: 0.661 cycle_A: 2.119 idt_A: 0.568 D_B: 0.124 G_B: 0.364 cycle_B: 1.283 idt_B: 0.607 
(epoch: 18, iters: 145, time: 0.600, data: 0.001) D_A: 0.245 G_A: 0.103 cycle_A: 2.918 idt_A: 1.049 D_B: 0.144 G_B: 0.326 cycle_B: 2.342 idt_B: 0.974 
(epoch: 18, iters: 245, time: 0.985, data: 0.001) D_A: 0.077 G_A: 0.293 cycle_A: 1.821 idt_A: 0.404 D_B: 0.283 G_B: 0.453 cycle_B: 1.020 idt_B: 0.967 
(epoch: 19, iters: 30, time: 0.600, data: 0.001) D_A: 0.250 G_A: 0.199 cycle_A: 1.553 idt_A: 0.645 D_B: 0.366 G_B: 0.066 cycle_B: 1.318 idt_B: 0.727 
(epoch: 19, iters: 130, time: 0.599, data: 0.001) D_A: 0.423 G_A: 0.912 cycle_A: 1.444 idt_A: 0.741 D_B: 0.172 G_B: 0.251 cycle_B: 1.438 idt_B: 0.494 
(epoch: 19, iters: 230, time: 0.602, data: 0.001) D_A: 0.112 G_A: 1.039 cycle_A: 2.171 idt_A: 1.072 D_B: 0.174 G_B: 0.088 cycle_B: 2.067 idt_B: 0.553 
(epoch: 20, iters: 15, time: 0.987, data: 0.001) D_A: 0.073 G_A: 0.296 cycle_A: 1.339 idt_A: 0.491 D_B: 0.380 G_B: 0.181 cycle_B: 1.210 idt_B: 0.760 
(epoch: 20, iters: 115, time: 0.599, data: 0.001) D_A: 0.147 G_A: 1.012 cycle_A: 1.366 idt_A: 0.887 D_B: 0.313 G_B: 0.045 cycle_B: 1.589 idt_B: 0.760 
(epoch: 20, iters: 215, time: 0.600, data: 0.001) D_A: 0.392 G_A: 0.818 cycle_A: 1.604 idt_A: 0.647 D_B: 0.315 G_B: 0.778 cycle_B: 1.312 idt_B: 0.910 
(epoch: 20, iters: 315, time: 0.597, data: 0.001) D_A: 0.103 G_A: 0.394 cycle_A: 1.103 idt_A: 0.640 D_B: 0.056 G_B: 0.926 cycle_B: 1.289 idt_B: 0.406 
(epoch: 21, iters: 100, time: 0.974, data: 0.134) D_A: 0.344 G_A: 0.657 cycle_A: 2.342 idt_A: 0.667 D_B: 0.395 G_B: 0.042 cycle_B: 1.403 idt_B: 0.836 
(epoch: 21, iters: 200, time: 0.601, data: 0.001) D_A: 0.373 G_A: 0.071 cycle_A: 1.450 idt_A: 0.439 D_B: 0.083 G_B: 0.828 cycle_B: 1.102 idt_B: 0.481 
(epoch: 21, iters: 300, time: 0.601, data: 0.001) D_A: 0.091 G_A: 0.599 cycle_A: 1.622 idt_A: 0.925 D_B: 0.033 G_B: 0.839 cycle_B: 2.285 idt_B: 0.507 
(epoch: 22, iters: 85, time: 0.600, data: 0.001) D_A: 0.223 G_A: 0.196 cycle_A: 2.840 idt_A: 0.444 D_B: 0.149 G_B: 0.817 cycle_B: 0.984 idt_B: 0.981 
(epoch: 22, iters: 185, time: 1.112, data: 0.001) D_A: 0.125 G_A: 0.383 cycle_A: 0.895 idt_A: 0.352 D_B: 0.257 G_B: 0.521 cycle_B: 0.825 idt_B: 0.544 
(epoch: 22, iters: 285, time: 0.594, data: 0.001) D_A: 0.047 G_A: 0.535 cycle_A: 0.924 idt_A: 0.416 D_B: 0.182 G_B: 0.862 cycle_B: 0.909 idt_B: 0.430 
(epoch: 23, iters: 70, time: 0.600, data: 0.001) D_A: 0.102 G_A: 0.447 cycle_A: 1.517 idt_A: 0.477 D_B: 0.185 G_B: 0.359 cycle_B: 1.127 idt_B: 0.876 
(epoch: 23, iters: 170, time: 0.597, data: 0.001) D_A: 0.404 G_A: 0.843 cycle_A: 1.456 idt_A: 0.672 D_B: 0.058 G_B: 0.179 cycle_B: 1.281 idt_B: 0.383 
(epoch: 23, iters: 270, time: 1.039, data: 0.001) D_A: 0.330 G_A: 0.498 cycle_A: 0.888 idt_A: 0.633 D_B: 0.074 G_B: 0.571 cycle_B: 1.267 idt_B: 0.465 
(epoch: 24, iters: 55, time: 0.596, data: 0.001) D_A: 0.117 G_A: 0.370 cycle_A: 1.556 idt_A: 0.454 D_B: 0.294 G_B: 0.930 cycle_B: 1.283 idt_B: 0.680 
(epoch: 24, iters: 155, time: 0.602, data: 0.001) D_A: 0.017 G_A: 0.931 cycle_A: 1.626 idt_A: 0.590 D_B: 0.165 G_B: 0.865 cycle_B: 1.243 idt_B: 0.735 
(epoch: 24, iters: 255, time: 0.599, data: 0.001) D_A: 0.549 G_A: 0.260 cycle_A: 0.703 idt_A: 0.483 D_B: 0.143 G_B: 0.265 cycle_B: 1.199 idt_B: 0.322 
(epoch: 25, iters: 40, time: 1.082, data: 0.001) D_A: 0.342 G_A: 0.512 cycle_A: 1.777 idt_A: 0.403 D_B: 0.112 G_B: 0.136 cycle_B: 1.010 idt_B: 0.943 
(epoch: 25, iters: 140, time: 0.598, data: 0.001) D_A: 0.635 G_A: 0.578 cycle_A: 1.797 idt_A: 0.859 D_B: 0.209 G_B: 0.213 cycle_B: 1.608 idt_B: 0.666 
(epoch: 25, iters: 240, time: 0.598, data: 0.001) D_A: 0.117 G_A: 0.375 cycle_A: 1.191 idt_A: 0.474 D_B: 0.311 G_B: 0.501 cycle_B: 1.024 idt_B: 0.553 
(epoch: 26, iters: 25, time: 0.600, data: 0.001) D_A: 0.168 G_A: 0.258 cycle_A: 0.956 idt_A: 1.050 D_B: 0.303 G_B: 0.135 cycle_B: 2.494 idt_B: 0.571 
(epoch: 26, iters: 125, time: 1.049, data: 0.001) D_A: 0.027 G_A: 0.809 cycle_A: 1.107 idt_A: 0.413 D_B: 0.070 G_B: 0.777 cycle_B: 0.956 idt_B: 0.469 
(epoch: 26, iters: 225, time: 0.595, data: 0.001) D_A: 0.316 G_A: 0.270 cycle_A: 1.414 idt_A: 0.611 D_B: 0.210 G_B: 0.241 cycle_B: 1.448 idt_B: 0.647 
(epoch: 27, iters: 10, time: 0.596, data: 0.001) D_A: 0.101 G_A: 0.674 cycle_A: 2.209 idt_A: 0.568 D_B: 0.176 G_B: 0.457 cycle_B: 1.161 idt_B: 0.472 
(epoch: 27, iters: 110, time: 0.599, data: 0.001) D_A: 0.167 G_A: 0.278 cycle_A: 1.528 idt_A: 0.705 D_B: 0.294 G_B: 0.745 cycle_B: 1.896 idt_B: 0.607 
(epoch: 27, iters: 210, time: 1.044, data: 0.001) D_A: 0.082 G_A: 0.571 cycle_A: 1.128 idt_A: 0.732 D_B: 0.100 G_B: 1.145 cycle_B: 1.901 idt_B: 0.564 
(epoch: 27, iters: 310, time: 0.599, data: 0.001) D_A: 0.421 G_A: 0.054 cycle_A: 1.108 idt_A: 1.268 D_B: 0.147 G_B: 0.539 cycle_B: 2.673 idt_B: 0.410 
(epoch: 28, iters: 95, time: 0.601, data: 0.001) D_A: 0.216 G_A: 0.668 cycle_A: 1.402 idt_A: 0.494 D_B: 0.185 G_B: 0.674 cycle_B: 0.899 idt_B: 0.683 
(epoch: 28, iters: 195, time: 0.595, data: 0.001) D_A: 0.142 G_A: 0.306 cycle_A: 1.965 idt_A: 0.528 D_B: 0.323 G_B: 0.867 cycle_B: 0.934 idt_B: 0.796 
(epoch: 28, iters: 295, time: 1.040, data: 0.001) D_A: 0.249 G_A: 0.554 cycle_A: 1.408 idt_A: 0.563 D_B: 0.178 G_B: 0.314 cycle_B: 1.424 idt_B: 0.511 
(epoch: 29, iters: 80, time: 0.602, data: 0.001) D_A: 0.256 G_A: 0.115 cycle_A: 0.983 idt_A: 0.594 D_B: 0.064 G_B: 0.578 cycle_B: 1.157 idt_B: 0.486 
(epoch: 29, iters: 180, time: 0.598, data: 0.001) D_A: 0.257 G_A: 0.144 cycle_A: 2.113 idt_A: 0.648 D_B: 0.238 G_B: 0.444 cycle_B: 1.385 idt_B: 1.243 
(epoch: 29, iters: 280, time: 0.597, data: 0.001) D_A: 0.175 G_A: 0.491 cycle_A: 1.992 idt_A: 0.677 D_B: 0.538 G_B: 0.947 cycle_B: 1.394 idt_B: 1.109 
(epoch: 30, iters: 65, time: 1.032, data: 0.001) D_A: 0.343 G_A: 0.092 cycle_A: 0.884 idt_A: 0.499 D_B: 0.113 G_B: 0.611 cycle_B: 0.909 idt_B: 0.500 
(epoch: 30, iters: 165, time: 0.601, data: 0.001) D_A: 0.130 G_A: 0.368 cycle_A: 1.068 idt_A: 0.881 D_B: 0.221 G_B: 0.166 cycle_B: 1.541 idt_B: 0.410 
(epoch: 30, iters: 265, time: 0.601, data: 0.001) D_A: 0.127 G_A: 1.199 cycle_A: 2.918 idt_A: 0.407 D_B: 0.266 G_B: 1.159 cycle_B: 1.216 idt_B: 1.090 
(epoch: 31, iters: 50, time: 0.603, data: 0.001) D_A: 0.129 G_A: 0.426 cycle_A: 2.152 idt_A: 0.592 D_B: 0.418 G_B: 0.990 cycle_B: 1.657 idt_B: 0.874 
(epoch: 31, iters: 150, time: 1.053, data: 0.001) D_A: 0.130 G_A: 0.341 cycle_A: 1.562 idt_A: 0.655 D_B: 0.333 G_B: 0.374 cycle_B: 1.523 idt_B: 0.726 
(epoch: 31, iters: 250, time: 0.600, data: 0.001) D_A: 0.090 G_A: 0.686 cycle_A: 1.457 idt_A: 0.332 D_B: 0.217 G_B: 0.293 cycle_B: 0.842 idt_B: 0.675 
(epoch: 32, iters: 35, time: 0.599, data: 0.001) D_A: 0.206 G_A: 1.176 cycle_A: 1.466 idt_A: 0.720 D_B: 0.123 G_B: 0.622 cycle_B: 1.551 idt_B: 0.630 
(epoch: 32, iters: 135, time: 0.599, data: 0.001) D_A: 0.205 G_A: 0.351 cycle_A: 1.450 idt_A: 1.085 D_B: 0.427 G_B: 1.239 cycle_B: 2.690 idt_B: 0.657 
(epoch: 32, iters: 235, time: 1.069, data: 0.001) D_A: 0.311 G_A: 0.115 cycle_A: 1.527 idt_A: 0.548 D_B: 0.239 G_B: 0.701 cycle_B: 0.983 idt_B: 0.643 
(epoch: 33, iters: 20, time: 0.603, data: 0.001) D_A: 0.153 G_A: 0.414 cycle_A: 0.951 idt_A: 0.403 D_B: 0.158 G_B: 0.782 cycle_B: 1.069 idt_B: 0.434 
(epoch: 33, iters: 120, time: 0.602, data: 0.001) D_A: 0.156 G_A: 0.286 cycle_A: 1.781 idt_A: 0.638 D_B: 0.343 G_B: 0.658 cycle_B: 1.312 idt_B: 0.818 
(epoch: 33, iters: 220, time: 0.599, data: 0.001) D_A: 0.076 G_A: 0.054 cycle_A: 1.934 idt_A: 0.630 D_B: 0.363 G_B: 0.530 cycle_B: 1.468 idt_B: 0.590 
(epoch: 34, iters: 5, time: 1.092, data: 0.001) D_A: 0.386 G_A: 0.199 cycle_A: 2.378 idt_A: 0.413 D_B: 0.079 G_B: 0.586 cycle_B: 1.000 idt_B: 1.067 
(epoch: 34, iters: 105, time: 0.600, data: 0.000) D_A: 0.197 G_A: 1.112 cycle_A: 0.968 idt_A: 0.401 D_B: 0.193 G_B: 0.234 cycle_B: 1.005 idt_B: 0.444 
(epoch: 34, iters: 205, time: 0.600, data: 0.001) D_A: 0.086 G_A: 0.746 cycle_A: 0.882 idt_A: 0.737 D_B: 0.066 G_B: 0.521 cycle_B: 1.353 idt_B: 0.481 
(epoch: 34, iters: 305, time: 0.597, data: 0.001) D_A: 0.093 G_A: 0.941 cycle_A: 1.552 idt_A: 0.472 D_B: 0.308 G_B: 0.188 cycle_B: 1.016 idt_B: 1.151 
(epoch: 35, iters: 90, time: 1.136, data: 0.001) D_A: 0.231 G_A: 0.299 cycle_A: 1.414 idt_A: 0.421 D_B: 0.265 G_B: 0.307 cycle_B: 0.889 idt_B: 0.628 
(epoch: 35, iters: 190, time: 0.601, data: 0.001) D_A: 0.098 G_A: 0.560 cycle_A: 1.574 idt_A: 0.649 D_B: 0.199 G_B: 0.411 cycle_B: 1.048 idt_B: 0.962 
(epoch: 35, iters: 290, time: 0.602, data: 0.001) D_A: 0.122 G_A: 0.159 cycle_A: 1.194 idt_A: 0.523 D_B: 0.311 G_B: 0.601 cycle_B: 1.233 idt_B: 0.790 
(epoch: 36, iters: 75, time: 0.599, data: 0.001) D_A: 0.187 G_A: 0.716 cycle_A: 1.793 idt_A: 0.592 D_B: 0.074 G_B: 0.124 cycle_B: 1.200 idt_B: 0.598 
(epoch: 36, iters: 175, time: 1.146, data: 0.001) D_A: 0.117 G_A: 0.257 cycle_A: 1.905 idt_A: 0.485 D_B: 0.316 G_B: 0.177 cycle_B: 1.094 idt_B: 0.758 
(epoch: 36, iters: 275, time: 0.601, data: 0.001) D_A: 0.171 G_A: 0.221 cycle_A: 2.233 idt_A: 0.575 D_B: 0.027 G_B: 0.992 cycle_B: 1.316 idt_B: 1.331 
(epoch: 37, iters: 60, time: 0.600, data: 0.001) D_A: 0.064 G_A: 0.770 cycle_A: 1.821 idt_A: 0.484 D_B: 0.116 G_B: 0.353 cycle_B: 1.112 idt_B: 0.726 
(epoch: 37, iters: 160, time: 0.600, data: 0.001) D_A: 0.144 G_A: 0.304 cycle_A: 1.675 idt_A: 0.460 D_B: 0.089 G_B: 0.418 cycle_B: 1.071 idt_B: 0.580 
(epoch: 37, iters: 260, time: 1.127, data: 0.001) D_A: 0.187 G_A: 0.496 cycle_A: 2.494 idt_A: 0.588 D_B: 0.118 G_B: 0.405 cycle_B: 1.170 idt_B: 0.970 
(epoch: 38, iters: 45, time: 0.601, data: 0.001) D_A: 0.075 G_A: 0.499 cycle_A: 1.084 idt_A: 0.708 D_B: 0.194 G_B: 0.931 cycle_B: 2.244 idt_B: 0.461 
(epoch: 38, iters: 145, time: 0.598, data: 0.001) D_A: 0.223 G_A: 0.216 cycle_A: 0.702 idt_A: 0.830 D_B: 0.073 G_B: 0.608 cycle_B: 1.539 idt_B: 0.336 
(epoch: 38, iters: 245, time: 0.601, data: 0.001) D_A: 0.201 G_A: 0.342 cycle_A: 2.105 idt_A: 0.915 D_B: 0.193 G_B: 0.222 cycle_B: 1.625 idt_B: 0.782 
(epoch: 39, iters: 30, time: 1.082, data: 0.001) D_A: 0.236 G_A: 0.317 cycle_A: 1.388 idt_A: 0.447 D_B: 0.038 G_B: 0.538 cycle_B: 1.326 idt_B: 0.608 
(epoch: 39, iters: 130, time: 0.599, data: 0.001) D_A: 0.093 G_A: 0.414 cycle_A: 1.089 idt_A: 0.501 D_B: 0.074 G_B: 0.559 cycle_B: 1.093 idt_B: 0.529 
(epoch: 39, iters: 230, time: 0.599, data: 0.001) D_A: 0.057 G_A: 0.337 cycle_A: 1.191 idt_A: 0.518 D_B: 0.169 G_B: 0.839 cycle_B: 1.219 idt_B: 0.531 
(epoch: 40, iters: 15, time: 0.602, data: 0.001) D_A: 0.136 G_A: 0.650 cycle_A: 1.268 idt_A: 0.431 D_B: 0.321 G_B: 1.004 cycle_B: 0.951 idt_B: 0.443 
(epoch: 40, iters: 115, time: 1.140, data: 0.001) D_A: 0.028 G_A: 0.066 cycle_A: 2.184 idt_A: 0.347 D_B: 0.133 G_B: 0.349 cycle_B: 0.812 idt_B: 1.032 
(epoch: 40, iters: 215, time: 0.599, data: 0.001) D_A: 0.347 G_A: 0.322 cycle_A: 1.317 idt_A: 0.729 D_B: 0.673 G_B: 0.087 cycle_B: 1.274 idt_B: 0.656 
(epoch: 40, iters: 315, time: 0.602, data: 0.001) D_A: 0.365 G_A: 0.649 cycle_A: 1.124 idt_A: 0.532 D_B: 0.146 G_B: 0.339 cycle_B: 1.103 idt_B: 0.569 
(epoch: 41, iters: 100, time: 0.598, data: 0.161) D_A: 0.224 G_A: 0.464 cycle_A: 1.214 idt_A: 0.487 D_B: 0.113 G_B: 0.725 cycle_B: 1.371 idt_B: 0.541 
(epoch: 41, iters: 200, time: 1.118, data: 0.001) D_A: 0.086 G_A: 0.636 cycle_A: 1.532 idt_A: 0.497 D_B: 0.049 G_B: 0.337 cycle_B: 0.913 idt_B: 0.558 
(epoch: 41, iters: 300, time: 0.602, data: 0.001) D_A: 0.052 G_A: 0.224 cycle_A: 2.835 idt_A: 0.635 D_B: 0.097 G_B: 0.305 cycle_B: 1.514 idt_B: 1.315 
(epoch: 42, iters: 85, time: 0.600, data: 0.001) D_A: 0.127 G_A: 0.428 cycle_A: 1.500 idt_A: 0.770 D_B: 0.340 G_B: 0.063 cycle_B: 1.380 idt_B: 0.666 
